1	-64
2	-112
3	-108
4	-102
5	-110
6	-84
7	-91
8	-121
9	-140
10	-172
11	-175
12	-255
13	-238
14	-297
15	-231
16	-162
17	-115
18	-92
19	-137
20	-108
21	-88
22	-84
23	-136
24	-139
25	-171
26	-108
27	-104
28	-84
29	-116
30	-105
31	-149
32	-120
33	-76
34	-88
35	-84
36	-125
37	-83
38	-136
39	-225
40	-76
41	-88
42	-96
43	-116
44	-92
45	-134
46	-171
47	-230
48	-137
49	-215
50	-120
51	-109
52	-112
53	-88
54	-106
55	-118
56	-96
57	-84
58	-93
59	-88
60	-92
61	-92
62	-124
63	-120
64	-109
65	-104
66	-80
67	-76
68	-84
69	-76
70	-116
71	-99
72	-82
73	-79
74	-166
75	-128
76	-90
77	-229
78	-133
79	-76
80	-116
81	-84
82	-109
83	-93
84	-93
85	-129
86	-86
87	-117
88	-88
89	-95
90	-124
91	-80
92	-92
93	-84
94	-76
95	-109
96	-88
97	-106
98	-72
99	-101
100	-114
101	-108
102	-134
103	-85
104	-92
105	-92
106	-83
107	-115
108	-76
109	-99
110	-113
111	-92
112	-117
113	-100
114	-96
115	-84
116	-90
117	-119
118	-106
119	-80
120	-109
121	-125
122	-116
123	-150
124	-113
125	-97
126	-101
127	-102
128	-84
129	-88
130	-102
131	-96
132	-92
133	-80
134	-100
135	-88
136	-122
137	-92
138	-80
139	-92
140	-98
141	-106
142	-115
143	-90
144	-80
145	-121
146	-93
147	-106
148	-110
149	-84
150	-84
151	-125
152	-105
153	-106
154	-219
155	-119
156	-124
157	-114
158	-98
159	-120
160	-94
161	-88
162	-76
163	-72
164	-88
165	-80
166	-92
167	-94
168	-84
169	-96
170	-72
171	-124
172	-92
173	-132
174	-190
175	-187
176	-252
177	-166
178	-210
179	-77
180	-80
181	-130
182	-105
183	-102
184	-121
185	-188
186	-164
187	-102
188	-76
189	-91
190	-120
191	-129
192	-88
193	-88
194	-76
195	-97
196	-76
197	-80
198	-97
199	-147
200	-96
201	-98
202	-80
203	-92
204	-150
205	-90
206	-84
207	-84
208	-96
209	-92
210	-80
211	-92
212	-80
213	-80
214	-116
215	-121
216	-76
217	-74
218	-104
219	-84
220	-80
221	-72
222	-100
223	-112
224	-91
225	-76
226	-84
227	-110
228	-72
229	-88
230	-88
231	-114
232	-80
233	-84
234	-102
235	-91
236	-108
237	-100
238	-99
239	-96
240	-73
241	-156
242	-81
243	-104
244	-101
245	-87
246	-92
247	-114
248	-105
249	-93
250	-84
251	-76
252	-80
253	-85
254	-84
255	-101
256	-142
257	-171
258	-128
259	-85
260	-120
261	-96
262	-118
263	-88
264	-120
265	-168
266	-186
267	-265
268	-154
269	-98
270	-88
271	-105
272	-147
273	-93
274	-96
275	-96
276	-103
277	-118
278	-80
279	-88
280	-88
281	-101
282	-90
283	-108
284	-80
285	-92
286	-101
287	-92
288	-104
289	-73
290	-180
291	-96
292	-101
293	-164
294	-194
295	-123
296	-135
297	-72
298	-84
299	-94
300	-100
301	-103
302	-94
303	-166
304	-107
305	-73
306	-88
307	-92
308	-154
309	-68
310	-93
311	-89
312	-80
313	-86
314	-100
315	-111
316	-80
317	-109
318	-98
319	-70
320	-105
321	-100
322	-112
323	-112
324	-85
325	-72
326	-80
327	-68
328	-72
329	-113
330	-80
331	-117
332	-96
333	-112
334	-91
335	-107
336	-72
337	-89
338	-133
339	-93
340	-96
341	-88
342	-76
343	-84
344	-101
345	-108
346	-91
347	-171
348	-85
349	-104
350	-127
351	-136
352	-110
353	-93
354	-96
355	-122
356	-166
